GAME_ID,TEAM_NAME,PLAYER_NAME,QUARTER,POINTS_SCORED
20001121,Lakers,Horace Grant,3,2
20001121,Lakers,Kobe Bryant,1,10
20001121,Lakers,Kobe Bryant,2,2
20001121,Lakers,Kobe Bryant,3,4
20001121,Lakers,Kobe Bryant,4,2
20001121,Lakers,Mark Madsen,2,2
20001121,Lakers,Mark Madsen,4,6
20001121,Lakers,Mike Penberthy,4,3
20001121,Lakers,Rick Fox,3,10
20001121,Lakers,Shaquille O'Neal,1,10
20001121,Lakers,Shaquille O'Neal,2,9
20001121,Lakers,Shaquille O'Neal,3,7
20001121,Lakers,Shaquille O'Neal,4,6
20001121,Lakers,Slava Medvedenko,4,8
20001121,Suns,Chris Dudley,4,2
20001121,Suns,Clifford Robinson,1,3
20001121,Suns,Clifford Robinson,2,2
20001121,Suns,Daniel Santiago,4,2
20001121,Suns,Elliot Perry,3,2
20001121,Suns,Elliot Perry,4,2
20001121,Suns,Jake Tsakalidis,1,2
20001121,Suns,Jason Kidd,1,5
20001121,Suns,Jason Kidd,2,4
20001121,Suns,Rodney Rogers,1,4
20001121,Suns,Rodney Rogers,2,4
20001121,Suns,Rodney Rogers,3,3
20001121,Suns,Rodney Rogers,4,8
20001121,Suns,Shawn Marion,1,8
20001121,Suns,Shawn Marion,2,2
20001121,Suns,Shawn Marion,3,7
20001121,Suns,Tony Delk,2,2
20001121,Suns,Tony Delk,3,2
20001121,Suns,Tony Delk,4,3
20001121,Suns,Vinny Del Negro,2,2
20001121,Suns,Vinny Del Negro,4,11
20001122,Clippers,Cherokee Parks,1,4
20001122,Clippers,Corey Maggette,2,6
20001122,Clippers,Corey Maggette,3,3
20001122,Clippers,Corey Maggette,4,7
20001122,Clippers,Darius Miles,2,6
20001122,Clippers,Darius Miles,3,5
20001122,Clippers,Darius Miles,4,2
20001122,Clippers,Darius Miles,5,1
20001122,Clippers,Eric Piatkowski,1,6
20001122,Clippers,Eric Piatkowski,3,8
20001122,Clippers,Eric Piatkowski,4,2
20001122,Clippers,Eric Piatkowski,5,2
20001122,Clippers,Jeff McInnis,1,4
20001122,Clippers,Jeff McInnis,3,12
20001122,Clippers,Lamar Odom,2,8
20001122,Clippers,Lamar Odom,3,4
20001122,Clippers,Lamar Odom,4,6
20001122,Clippers,Michael Olowokandi,1,6
20001122,Clippers,Michael Olowokandi,3,2
20001122,Clippers,Michael Olowokandi,4,5
20001122,Clippers,Sean Rooks,1,4
20001122,Clippers,Sean Rooks,2,2
20001122,Clippers,Sean Rooks,3,2
20001122,Kings,Bobby Jackson,2,2
20001122,Kings,Bobby Jackson,4,2
20001122,Kings,Bobby Jackson,5,2
20001122,Kings,Chris Webber,1,6
20001122,Kings,Chris Webber,2,6
20001122,Kings,Chris Webber,3,8
20001122,Kings,Chris Webber,4,9
20001122,Kings,Chris Webber,5,2
20001122,Kings,Doug Christie,3,2
20001122,Kings,Doug Christie,4,1
20001122,Kings,Hedo Turkoglu,4,2
20001122,Kings,Jason Williams,1,8
20001122,Kings,Jason Williams,2,3
20001122,Kings,Jason Williams,3,4
20001122,Kings,Jon Barry,2,2
20001122,Kings,Lawrence Funderburke,2,2
20001122,Kings,Peja Stojakovic,1,7
20001122,Kings,Peja Stojakovic,2,2
20001122,Kings,Peja Stojakovic,3,13
20001122,Kings,Peja Stojakovic,4,2
20001122,Kings,Peja Stojakovic,5,3
20001122,Kings,Scot Pollard,2,4
20001122,Kings,Scot Pollard,4,4
20001122,Kings,Vlade Divac,1,6
20001122,Kings,Vlade Divac,2,2
20001122,Kings,Vlade Divac,3,6
20001122,Kings,Vlade Divac,4,3
20001122,Kings,Vlade Divac,5,3
20001123,Trail Blazers,Antonio Harvey,4,2
20001123,Trail Blazers,Arvydas Sabonis,1,4
20001123,Trail Blazers,Arvydas Sabonis,2,4
20001123,Trail Blazers,Arvydas Sabonis,3,2
20001123,Trail Blazers,Dale Davis,1,2
20001123,Trail Blazers,Dale Davis,2,5
20001123,Trail Blazers,Dale Davis,3,2
20001123,Trail Blazers,Damon Stoudamire,1,6
20001123,Trail Blazers,Damon Stoudamire,2,6
20001123,Trail Blazers,Damon Stoudamire,3,11
20001123,Trail Blazers,Detlef Schrempf,4,5
20001123,Trail Blazers,Greg Anthony,4,10
20001123,Trail Blazers,Rasheed Wallace,1,9
20001123,Trail Blazers,Rasheed Wallace,3,1
20001123,Trail Blazers,Rod Strickland,4,3
20001123,Trail Blazers,Scottie Pippen,1,2
20001123,Trail Blazers,Scottie Pippen,2,11
20001123,Trail Blazers,Stacey Augmon,3,5
20001123,Trail Blazers,Stacey Augmon,4,6
20001123,Trail Blazers,Steven Smith,1,3
20001123,Trail Blazers,Steven Smith,2,1
20001123,Trail Blazers,Steven Smith,3,14
20001123,Warriors,Adonal Foyle,1,2
20001123,Warriors,Adonal Foyle,2,2
20001123,Warriors,Adonal Foyle,3,6
20001123,Warriors,Antawn Jamison,1,5
20001123,Warriors,Antawn Jamison,2,5
20001123,Warriors,Antawn Jamison,3,7
20001123,Warriors,Antawn Jamison,4,10
20001123,Warriors,Chris Garner,4,2
20001123,Warriors,Chris Porter,1,2
20001123,Warriors,Chris Porter,3,2
20001123,Warriors,Chris Porter,4,2
20001123,Warriors,Corie Blount,1,6
20001123,Warriors,Corie Blount,2,2
20001123,Warriors,Corie Blount,3,1
20001123,Warriors,Corie Blount,4,2
20001123,Warriors,Erick Dampier,1,4
20001123,Warriors,Erick Dampier,3,5
20001123,Warriors,Paul McPherson,2,11
20001123,Warriors,Paul McPherson,4,6
20001123,Warriors,Vonteego Cummings,3,6
20001124,Grizzlies,Bryant Reeves,1,2
20001124,Grizzlies,Bryant Reeves,3,2
20001124,Grizzlies,Bryant Reeves,4,2
20001124,Grizzlies,Damon Jones,1,3
20001124,Grizzlies,Damon Jones,2,4
20001124,Grizzlies,Damon Jones,4,7
20001124,Grizzlies,Grant Long,4,6
20001124,Grizzlies,Kevin Edwards,3,1
20001124,Grizzlies,Kevin Edwards,4,4
20001124,Grizzlies,Mahmoud Abdul-Rauf,3,8
20001124,Grizzlies,Michael Dickerson,1,6
20001124,Grizzlies,Michael Dickerson,2,2
20001124,Grizzlies,Michael Dickerson,3,4
20001124,Grizzlies,Michael Dickerson,4,7
20001124,Grizzlies,Mike Bibby,2,11
20001124,Grizzlies,Mike Bibby,3,1
20001124,Grizzlies,Shareef Abdur-Rahim,1,9
20001124,Grizzlies,Shareef Abdur-Rahim,2,2
20001124,Grizzlies,Stromile Swift,2,2
20001124,Grizzlies,Stromile Swift,4,6
20001124,Grizzlies,Tony Massenburg,2,2
20001124,Timberwolves,Anthony Peeler,1,2
20001124,Timberwolves,Anthony Peeler,2,4
20001124,Timberwolves,Anthony Peeler,3,2
20001124,Timberwolves,Chauncey Billups,2,3
20001124,Timberwolves,Dean Garrett,1,2
20001124,Timberwolves,Dean Garrett,3,4
20001124,Timberwolves,Felipe Lopez,2,2
20001124,Timberwolves,Felipe Lopez,3,7
20001124,Timberwolves,Kevin Garnett,1,5
20001124,Timberwolves,Kevin Garnett,2,6
20001124,Timberwolves,Kevin Garnett,3,4
20001124,Timberwolves,LaPhonso Ellis,2,2
20001124,Timberwolves,LaPhonso Ellis,4,2
20001124,Timberwolves,Reggie Slater,2,6
20001124,Timberwolves,Reggie Slater,4,8
20001124,Timberwolves,Sam Mitchell,2,3
20001124,Timberwolves,Sam Mitchell,4,2
20001124,Timberwolves,Terrell Brandon,1,6
20001124,Timberwolves,Terrell Brandon,3,3
20001124,Timberwolves,Wally Szczerbiak,1,15
20001124,Timberwolves,Wally Szczerbiak,2,4
20001124,Timberwolves,Wally Szczerbiak,3,6
20001124,Timberwolves,Wally Szczerbiak,4,3
20001124,Timberwolves,William Avery,4,1
20001125,Celtics,Adrian Griffin,4,2
20001125,Celtics,Antoine Walker,1,4
20001125,Celtics,Antoine Walker,2,13
20001125,Celtics,Antoine Walker,3,7
20001125,Celtics,Antoine Walker,4,5
20001125,Celtics,Eric Williams,2,2
20001125,Celtics,Milt Palacio,1,2
20001125,Celtics,Milt Palacio,2,2
20001125,Celtics,Milt Palacio,3,4
20001125,Celtics,Milt Palacio,4,5
20001125,Celtics,Paul Pierce,1,3
20001125,Celtics,Paul Pierce,2,9
20001125,Celtics,Paul Pierce,3,12
20001125,Celtics,Paul Pierce,4,15
20001125,Celtics,Vitaly Potapenko,1,2
20001125,Celtics,Vitaly Potapenko,3,4
20001125,Celtics,Vitaly Potapenko,4,4
20001125,Heat,A.C. Green,2,2
20001125,Heat,Alonzo Mourning,1,8
20001125,Heat,Alonzo Mourning,2,7
20001125,Heat,Alonzo Mourning,3,2
20001125,Heat,Alonzo Mourning,4,4
20001125,Heat,Anthony Mason,1,9
20001125,Heat,Anthony Mason,2,2
20001125,Heat,Anthony Mason,3,6
20001125,Heat,Anthony Mason,4,6
20001125,Heat,Brian Grant,2,2
20001125,Heat,Brian Grant,3,10
20001125,Heat,Brian Grant,4,6
20001125,Heat,Bruce Bowen,1,3
20001125,Heat,Bruce Bowen,2,3
20001125,Heat,Bruce Bowen,3,2
20001125,Heat,Bruce Bowen,4,2
20001125,Heat,Dan Majerle,1,5
20001125,Heat,Dan Majerle,2,3
20001125,Heat,Dan Majerle,4,3
20001125,Heat,Eddie Jones,4,3
20001125,Heat,Tim Hardaway,1,3
20001125,Heat,Tim Hardaway,2,3
20001125,Heat,Tim Hardaway,3,2
20001125,Heat,Tim Hardaway,4,6
20001126,Bulls,A.J. Guyton,1,4
20001126,Bulls,A.J. Guyton,2,2
20001126,Bulls,A.J. Guyton,3,2
20001126,Bulls,Dalibor Bagaric,2,3
20001126,Bulls,Elton Brand,1,6
20001126,Bulls,Elton Brand,2,8
20001126,Bulls,Elton Brand,3,6
20001126,Bulls,Elton Brand,4,6
20001126,Bulls,Fred Hoiberg,1,7
20001126,Bulls,Fred Hoiberg,2,2
20001126,Bulls,Fred Hoiberg,3,1
20001126,Bulls,Fred Hoiberg,4,6
20001126,Bulls,Jake Voskuhl,3,4
20001126,Bulls,Jamal Crawford,1,3
20001126,Bulls,Jamal Crawford,2,4
20001126,Bulls,Jamal Crawford,3,7
20001126,Bulls,Jamal Crawford,4,3
20001126,Bulls,Marcus Fizer,1,11
20001126,Bulls,Marcus Fizer,3,4
20001126,Bulls,Marcus Fizer,4,6
20001126,Bulls,Metta World Peace,2,11
20001126,Bulls,Metta World Peace,3,2
20001126,Bulls,Metta World Peace,4,4
20001126,Bulls,Steve Goodrich,3,1
20001126,Wizards,Courtney Alexander,1,2
20001126,Wizards,Courtney Alexander,2,13
20001126,Wizards,Courtney Alexander,3,9
20001126,Wizards,Courtney Alexander,4,4
20001126,Wizards,David Vanterpool,1,3
20001126,Wizards,David Vanterpool,4,2
20001126,Wizards,Jahidi White,1,4
20001126,Wizards,Jahidi White,2,6
20001126,Wizards,Jahidi White,3,2
20001126,Wizards,Jahidi White,4,5
20001126,Wizards,Laron Profit,1,6
20001126,Wizards,Laron Profit,2,4
20001126,Wizards,Laron Profit,4,2
20001126,Wizards,Loy Vaught,4,8
20001126,Wizards,Michael Smith,1,2
20001126,Wizards,Michael Smith,2,2
20001126,Wizards,Michael Smith,3,6
20001126,Wizards,Popeye Jones,3,2
20001126,Wizards,Richard Hamilton,1,9
20001126,Wizards,Richard Hamilton,2,4
20001126,Wizards,Richard Hamilton,3,2
20001126,Wizards,Richard Hamilton,4,10
20001127,Cavaliers,Andre Miller,1,4
20001127,Cavaliers,Andre Miller,2,4
20001127,Cavaliers,Andre Miller,4,1
20001127,Cavaliers,Bimbo Coles,2,2
20001127,Cavaliers,Chris Gatling,1,2
20001127,Cavaliers,Chris Mihm,1,3
20001127,Cavaliers,Chris Mihm,3,4
20001127,Cavaliers,Chris Mihm,4,2
20001127,Cavaliers,Clar. Weatherspoon,1,8
20001127,Cavaliers,Clar. Weatherspoon,3,10
20001127,Cavaliers,Clar. Weatherspoon,4,2
20001127,Cavaliers,Lamond Murray,2,17
20001127,Cavaliers,Lamond Murray,4,2
20001127,Cavaliers,Matt Harpring,1,2
20001127,Cavaliers,Matt Harpring,3,6
20001127,Cavaliers,Matt Harpring,4,6
20001127,Cavaliers,Robert Traylor,4,2
20001127,Cavaliers,Trajan Langdon,2,9
20001127,Cavaliers,Trajan Langdon,4,5
20001127,Cavaliers,Wesley Person,1,4
20001127,Cavaliers,Wesley Person,3,5
20001127,Hawks,Alan Henderson,2,4
20001127,Hawks,Brevin Knight,2,2
20001127,Hawks,Brevin Knight,4,2
20001127,Hawks,Cal Bowdler,1,4
20001127,Hawks,Cal Bowdler,2,2
20001127,Hawks,Cal Bowdler,3,2
20001127,Hawks,Cal Bowdler,4,2
20001127,Hawks,DerMarr Johnson,1,2
20001127,Hawks,DerMarr Johnson,3,2
20001127,Hawks,Dion Glover,2,2
20001127,Hawks,Dion Glover,3,4
20001127,Hawks,Dion Glover,4,4
20001127,Hawks,Hanno Mottola,2,4
20001127,Hawks,Jason Terry,1,14
20001127,Hawks,Jason Terry,2,10
20001127,Hawks,Jason Terry,3,7
20001127,Hawks,Jason Terry,4,7
20001127,Hawks,Lorenzen Wright,1,3
20001127,Hawks,Matt Maloney,3,2
20001127,Hawks,Matt Maloney,4,4
20001127,Hawks,Nazr Mohammed,1,2
20001127,Hawks,Nazr Mohammed,2,6
20001127,Hawks,Nazr Mohammed,3,8
20001127,Hawks,Nazr Mohammed,4,8
20001128,Pistons,Ben Wallace,1,2
20001128,Pistons,Ben Wallace,3,4
20001128,Pistons,Ben Wallace,4,2
20001128,Pistons,Brian Cardinal,3,8
20001128,Pistons,Brian Cardinal,4,1
20001128,Pistons,Chucky Atkins,4,5
20001128,Pistons,Corliss Williamson,1,10
20001128,Pistons,Corliss Williamson,2,3
20001128,Pistons,Corliss Williamson,3,8
20001128,Pistons,Corliss Williamson,4,2
20001128,Pistons,Jerry Stackhouse,1,9
20001128,Pistons,Jerry Stackhouse,2,2
20001128,Pistons,Jerry Stackhouse,3,4
20001128,Pistons,Jerry Stackhouse,4,20
20001128,Pistons,Joe Smith,1,6
20001128,Pistons,Joe Smith,3,2
20001128,Pistons,Joe Smith,4,2
20001128,Pistons,Kornel David,1,2
20001128,Pistons,Mateen Cleaves,2,5
20001128,Pistons,Mikki Moore,2,2
20001128,Raptors,Alvin Williams,1,6
20001128,Raptors,Alvin Williams,2,2
20001128,Raptors,Alvin Williams,3,4
20001128,Raptors,Alvin Williams,4,3
20001128,Raptors,Antonio Davis,1,3
20001128,Raptors,Antonio Davis,3,2
20001128,Raptors,Antonio Davis,4,2
20001128,Raptors,Charles Oakley,1,4
20001128,Raptors,Charles Oakley,2,2
20001128,Raptors,Charles Oakley,3,2
20001128,Raptors,Charles Oakley,4,2
20001128,Raptors,Chris Childs,2,2
20001128,Raptors,Jerome Williams,2,9
20001128,Raptors,Jerome Williams,3,2
20001128,Raptors,Jerome Williams,4,2
20001128,Raptors,Keon Clark,1,2
20001128,Raptors,Keon Clark,2,8
20001128,Raptors,Morris Peterson,1,2
20001128,Raptors,Tracy Murray,4,3
20001128,Raptors,Vince Carter,1,11
20001128,Raptors,Vince Carter,2,4
20001128,Raptors,Vince Carter,3,1
20001128,Raptors,Vince Carter,4,6
20001129,Knicks,Charlie Ward,1,3
20001129,Knicks,Charlie Ward,2,4
20001129,Knicks,Charlie Ward,4,5
20001129,Knicks,Glen Rice,1,5
20001129,Knicks,Glen Rice,4,8
20001129,Knicks,Kurt Thomas,2,2
20001129,Knicks,Kurt Thomas,3,8
20001129,Knicks,Kurt Thomas,4,12
20001129,Knicks,Latrell Sprewell,1,6
20001129,Knicks,Latrell Sprewell,2,6
20001129,Knicks,Latrell Sprewell,3,2
20001129,Knicks,Latrell Sprewell,4,1
20001129,Knicks,Mark Jackson,1,2
20001129,Knicks,Mark Jackson,2,4
20001129,Knicks,Mark Jackson,3,6
20001129,Knicks,Mark Jackson,4,3
20001129,Knicks,Othella Harrington,1,6
20001129,Knicks,Othella Harrington,2,2
20001129,Knicks,Othella Harrington,3,4
20001129,Knicks,Othella Harrington,4,2
20001129,Pacers,Austin Croshere,1,7
20001129,Pacers,Austin Croshere,4,3
20001129,Pacers,Derrick McKey,2,2
20001129,Pacers,Jalen Rose,1,5
20001129,Pacers,Jalen Rose,2,4
20001129,Pacers,Jalen Rose,3,10
20001129,Pacers,Jalen Rose,4,6
20001129,Pacers,Jeff Foster,1,2
20001129,Pacers,Jeff Foster,3,3
20001129,Pacers,Jeff Foster,4,1
20001129,Pacers,Jermaine O'Neal,1,2
20001129,Pacers,Jermaine O'Neal,2,2
20001129,Pacers,Jermaine O'Neal,3,4
20001129,Pacers,Jermaine O'Neal,4,3
20001129,Pacers,Reggie Miller,1,6
20001129,Pacers,Reggie Miller,2,9
20001129,Pacers,Reggie Miller,4,9
20001129,Pacers,Sam Perkins,1,6
20001129,Pacers,Travis Best,2,5
20001129,Pacers,Travis Best,3,4
20001129,Pacers,Travis Best,4,7
20001130,Mavericks,Calvin Booth,3,2
20001130,Mavericks,Dirk Nowitzki,1,7
20001130,Mavericks,Dirk Nowitzki,2,4
20001130,Mavericks,Dirk Nowitzki,3,6
20001130,Mavericks,Dirk Nowitzki,4,2
20001130,Mavericks,Eduardo Najera,2,4
20001130,Mavericks,Eduardo Najera,4,2
20001130,Mavericks,Juwan Howard,1,8
20001130,Mavericks,Juwan Howard,2,8
20001130,Mavericks,Juwan Howard,3,2
20001130,Mavericks,Juwan Howard,4,5
20001130,Mavericks,Michael Finley,1,7
20001130,Mavericks,Michael Finley,2,4
20001130,Mavericks,Michael Finley,3,12
20001130,Mavericks,Michael Finley,4,10
20001130,Mavericks,Shawn Bradley,2,1
20001130,Mavericks,Shawn Bradley,3,3
20001130,Mavericks,Steve Nash,1,2
20001130,Mavericks,Steve Nash,2,2
20001130,Mavericks,Steve Nash,4,14
20001130,Suns,Clifford Robinson,2,3
20001130,Suns,Clifford Robinson,3,8
20001130,Suns,Clifford Robinson,4,4
20001130,Suns,Jake Tsakalidis,1,4
20001130,Suns,Jake Tsakalidis,2,2
20001130,Suns,Jake Tsakalidis,3,2
20001130,Suns,Jason Kidd,2,3
20001130,Suns,Jason Kidd,4,6
20001130,Suns,Mario Elie,1,2
20001130,Suns,Rodney Rogers,1,2
20001130,Suns,Rodney Rogers,2,7
20001130,Suns,Rodney Rogers,4,7
20001130,Suns,Shawn Marion,1,15
20001130,Suns,Shawn Marion,2,7
20001130,Suns,Shawn Marion,3,8
20001130,Suns,Shawn Marion,4,8
20001130,Suns,Tony Delk,2,13
20001130,Suns,Tony Delk,4,10
20001131,SuperSonics,Brent Barry,2,3
20001131,SuperSonics,Brent Barry,4,2
20001131,SuperSonics,Desmond Mason,2,4
20001131,SuperSonics,Desmond Mason,4,4
20001131,SuperSonics,Gary Payton,1,7
20001131,SuperSonics,Gary Payton,2,4
20001131,SuperSonics,Gary Payton,3,12
20001131,SuperSonics,Gary Payton,4,9
20001131,SuperSonics,Jelani McCoy,1,4
20001131,SuperSonics,Jelani McCoy,3,2
20001131,SuperSonics,Olumide Oyedeji,4,4
20001131,SuperSonics,Patrick Ewing,1,9
20001131,SuperSonics,Patrick Ewing,3,2
20001131,SuperSonics,Patrick Ewing,4,2
20001131,SuperSonics,Rashard Lewis,1,4
20001131,SuperSonics,Rashard Lewis,2,3
20001131,SuperSonics,Rashard Lewis,3,6
20001131,SuperSonics,Rashard Lewis,4,4
20001131,SuperSonics,Ruben Patterson,2,7
20001131,SuperSonics,Ruben Patterson,3,5
20001131,SuperSonics,Ruben Patterson,4,2
20001131,SuperSonics,Ruben Wolkowyski,2,2
20001131,SuperSonics,Shammond Williams,2,4
20001131,Warriors,Adonal Foyle,3,4
20001131,Warriors,Antawn Jamison,1,13
20001131,Warriors,Antawn Jamison,2,11
20001131,Warriors,Antawn Jamison,3,6
20001131,Warriors,Antawn Jamison,4,8
20001131,Warriors,Chris Garner,2,4
20001131,Warriors,Chris Garner,3,4
20001131,Warriors,Chris Garner,4,5
20001131,Warriors,Chris Porter,1,2
20001131,Warriors,Chris Porter,2,4
20001131,Warriors,Chris Porter,3,8
20001131,Warriors,Corie Blount,1,2
20001131,Warriors,Corie Blount,4,2
20001131,Warriors,Paul McPherson,1,9
20001131,Warriors,Paul McPherson,2,7
20001131,Warriors,Paul McPherson,4,10
20001131,Warriors,Vonteego Cummings,1,2
20001132,76ers,Aaron McKie,1,2
20001132,76ers,Aaron McKie,2,2
20001132,76ers,Aaron McKie,4,1
20001132,76ers,Allen Iverson,1,6
20001132,76ers,Allen Iverson,3,6
20001132,76ers,Dikembe Mutombo,1,3
20001132,76ers,Dikembe Mutombo,2,3
20001132,76ers,Eric Snow,3,4
20001132,76ers,George Lynch,2,2
20001132,76ers,George Lynch,3,2
20001132,76ers,Jumaine Jones,2,4
20001132,76ers,Jumaine Jones,4,4
20001132,76ers,Kevin Ollie,4,4
20001132,76ers,Matt Geiger,3,6
20001132,76ers,Matt Geiger,4,4
20001132,76ers,Rodney Buford,4,4
20001132,76ers,Todd MacCulloch,2,2
20001132,76ers,Tyrone Hill,1,6
20001132,76ers,Tyrone Hill,2,4
20001132,76ers,Tyrone Hill,3,4
20001132,76ers,Tyrone Hill,4,2
20001132,Magic,Andrew DeClercq,1,4
20001132,Magic,Bo Outlaw,4,2
20001132,Magic,Dee Brown,2,11
20001132,Magic,Dee Brown,4,6
20001132,Magic,Don Reid,4,2
20001132,Magic,John Amaechi,1,1
20001132,Magic,John Amaechi,3,6
20001132,Magic,John Amaechi,4,3
20001132,Magic,Michael Doleac,1,2
20001132,Magic,Michael Doleac,2,2
20001132,Magic,Michael Doleac,3,2
20001132,Magic,Mike Miller,1,3
20001132,Magic,Mike Miller,3,5
20001132,Magic,Tracy McGrady,1,16
20001132,Magic,Tracy McGrady,2,9
20001132,Magic,Tracy McGrady,3,6
20001132,Magic,Troy Hudson,1,3
20001132,Magic,Troy Hudson,2,10
20001132,Magic,Troy Hudson,3,6
20001132,Magic,Troy Hudson,4,2
20001133,Hornets,Baron Davis,1,6
20001133,Hornets,Baron Davis,2,3
20001133,Hornets,Baron Davis,4,7
20001133,Hornets,Eddie Robinson,1,2
20001133,Hornets,Eddie Robinson,2,6
20001133,Hornets,Eddie Robinson,3,4
20001133,Hornets,Eddie Robinson,4,6
20001133,Hornets,Elden Campbell,1,1
20001133,Hornets,Elden Campbell,2,4
20001133,Hornets,Elden Campbell,3,15
20001133,Hornets,Elden Campbell,4,2
20001133,Hornets,Eldridge Recasner,2,2
20001133,Hornets,Jamaal Magloire,1,4
20001133,Hornets,Jamaal Magloire,2,2
20001133,Hornets,Jamaal Magloire,4,1
20001133,Hornets,Jamal Mashburn,1,3
20001133,Hornets,Jamal Mashburn,2,6
20001133,Hornets,Jamal Mashburn,4,3
20001133,Hornets,P.J. Brown,1,4
20001133,Hornets,P.J. Brown,3,2
20001133,Hornets,Scott Burrell,2,2
20001133,Hornets,Scott Burrell,3,3
20001133,Nets,Aaron Williams,1,4
20001133,Nets,Aaron Williams,2,2
20001133,Nets,Doug Overton,3,2
20001133,Nets,Eddie Gill,2,2
20001133,Nets,Evan Eschmeyer,1,2
20001133,Nets,Jamel Thomas,2,5
20001133,Nets,Jamel Thomas,3,2
20001133,Nets,Jamel Thomas,4,2
20001133,Nets,Johnny Newman,3,8
20001133,Nets,Johnny Newman,4,8
20001133,Nets,Keith Van Horn,1,6
20001133,Nets,Keith Van Horn,2,3
20001133,Nets,Keith Van Horn,3,3
20001133,Nets,Keith Van Horn,4,2
20001133,Nets,Lucious Harris,1,1
20001133,Nets,Lucious Harris,3,11
20001133,Nets,Mark Strickland,2,4
20001133,Nets,Mark Strickland,4,5
20001133,Nets,Soumaila Samake,4,3
20001133,Nets,Vladimir Stepania,2,2
20001134,Bucks,Darvin Ham,2,2
20001134,Bucks,Ervin Johnson,1,2
20001134,Bucks,Ervin Johnson,3,7
20001134,Bucks,Glenn Robinson,1,4
20001134,Bucks,Glenn Robinson,3,6
20001134,Bucks,Glenn Robinson,4,2
20001134,Bucks,Jason Caffey,2,2
20001134,Bucks,Jason Caffey,4,10
20001134,Bucks,Joel Przybilla,4,2
20001134,Bucks,Mark Pope,1,2
20001134,Bucks,Ray Allen,1,14
20001134,Bucks,Ray Allen,2,16
20001134,Bucks,Ray Allen,3,3
20001134,Bucks,Ray Allen,4,10
20001134,Bucks,Sam Cassell,1,6
20001134,Bucks,Sam Cassell,2,6
20001134,Bucks,Sam Cassell,3,4
20001134,Bucks,Sam Cassell,4,2
20001134,Bucks,Scott Williams,1,6
20001134,Bucks,Scott Williams,3,7
20001134,Bucks,Scott Williams,4,2
20001134,Jazz,Bryon Russell,3,9
20001134,Jazz,Danny Manning,2,10
20001134,Jazz,Danny Manning,4,4
20001134,Jazz,David Benoit,2,4
20001134,Jazz,David Benoit,4,4
20001134,Jazz,DeShawn Stevenson,2,4
20001134,Jazz,DeShawn Stevenson,4,1
20001134,Jazz,Donyell Marshall,1,3
20001134,Jazz,Donyell Marshall,3,6
20001134,Jazz,Donyell Marshall,4,5
20001134,Jazz,Greg Ostertag,1,2
20001134,Jazz,Greg Ostertag,4,6
20001134,Jazz,Jacque Vaughn,3,2
20001134,Jazz,John Crotty,4,2
20001134,Jazz,John Starks,4,4
20001134,Jazz,John Stockton,1,2
20001134,Jazz,John Stockton,3,6
20001134,Jazz,Karl Malone,1,6
20001134,Jazz,Karl Malone,3,6
20001134,Jazz,Olden Polynice,1,2
20001134,Jazz,Olden Polynice,3,4
20001135,Kings,Bobby Jackson,2,2
20001135,Kings,Bobby Jackson,4,8
20001135,Kings,Chris Webber,1,6
20001135,Kings,Chris Webber,2,7
20001135,Kings,Chris Webber,3,7
20001135,Kings,Chris Webber,4,6
20001135,Kings,Doug Christie,1,3
20001135,Kings,Doug Christie,2,1
20001135,Kings,Doug Christie,3,2
20001135,Kings,Doug Christie,4,3
20001135,Kings,Doug Christie,5,1
20001135,Kings,Hedo Turkoglu,3,2
20001135,Kings,Hedo Turkoglu,4,3
20001135,Kings,Hedo Turkoglu,5,1
20001135,Kings,Jason Williams,1,2
20001135,Kings,Jason Williams,3,5
20001135,Kings,Jon Barry,2,9
20001135,Kings,Jon Barry,4,3
20001135,Kings,Peja Stojakovic,3,3
20001135,Kings,Peja Stojakovic,4,5
20001135,Kings,Peja Stojakovic,5,6
20001135,Kings,Vlade Divac,1,10
20001135,Kings,Vlade Divac,2,2
20001135,Kings,Vlade Divac,3,3
20001135,Kings,Vlade Divac,4,2
20001135,Kings,Vlade Divac,5,3
20001135,Spurs,Antonio Daniels,2,4
20001135,Spurs,Antonio Daniels,4,8
20001135,Spurs,Antonio Daniels,5,3
20001135,Spurs,Avery Johnson,3,3
20001135,Spurs,Danny Ferry,1,2
20001135,Spurs,David Robinson,2,2
20001135,Spurs,David Robinson,3,4
20001135,Spurs,David Robinson,4,3
20001135,Spurs,Derek Anderson,1,10
20001135,Spurs,Derek Anderson,2,2
20001135,Spurs,Derek Anderson,3,2
20001135,Spurs,Malik Rose,3,2
20001135,Spurs,Samaki Walker,1,3
20001135,Spurs,Samaki Walker,3,1
20001135,Spurs,Samaki Walker,4,1
20001135,Spurs,Terry Porter,1,4
20001135,Spurs,Terry Porter,2,3
20001135,Spurs,Terry Porter,3,3
20001135,Spurs,Terry Porter,4,3
20001135,Spurs,Tim Duncan,1,12
20001135,Spurs,Tim Duncan,2,11
20001135,Spurs,Tim Duncan,3,6
20001135,Spurs,Tim Duncan,4,7
20001135,Spurs,Tim Duncan,5,6
20001136,Lakers,Brian Shaw,2,1
20001136,Lakers,Brian Shaw,4,3
20001136,Lakers,Derek Fisher,1,4
20001136,Lakers,Derek Fisher,2,3
20001136,Lakers,Devean George,4,9
20001136,Lakers,Horace Grant,1,4
