PLAYER_NAME,WINNING_TEAM,LOSING_TEAM,prediction
Jason Caffey,Bucks,Clippers,5.879828765419001
Lindsey Hunter,Bucks,Clippers,9.497740161738346
Ray Allen,Bucks,Clippers,3.1663952181794928
A.J. Guyton,Bulls,Cavaliers,2.202870454775802
Bryce Drew,Bulls,Cavaliers,2.202870454775802
Bryce Drew,Bulls,Cavaliers,2.202870454775802
Corey Benjamin,Bulls,Cavaliers,4.011826152935473
Dalibor Bagaric,Bulls,Cavaliers,1.2983926056959658
Fred Hoiberg,Bulls,Cavaliers,3.1073483038556375
Marcus Fizer,Bulls,Cavaliers,4.011826152935473
Jim Jackson,Hawks,Kings,3.156869193818611
Larry Robinson,Hawks,Kings,3.156869193818611
Brian Grant,Heat,Pistons,4.068888419716483
Eddie Jones,Heat,Pistons,2.2599327215568117
Sherman Douglas,Nets,Timberwolves,9.504191955968622
Stephon Marbury,Nets,Timberwolves,14.931059050447637
Stephon Marbury,Nets,Timberwolves,4.077324861489605
Antonio Daniels,Spurs,Timberwolves,6.738638025197172
Avery Johnson,Spurs,Timberwolves,2.2162487797979926
Danny Ferry,Spurs,Timberwolves,2.2162487797979926
David Robinson,Spurs,Timberwolves,4.025204477957665
Derek Anderson,Spurs,Timberwolves,8.547593723356846
Emanual Davis,SuperSonics,Suns,4.958088997527571
Patrick Ewing,SuperSonics,Suns,2.2446554502880627
Ruben Patterson,SuperSonics,Suns,4.053611148447735
Ruben Patterson,SuperSonics,Suns,5.862566846607407
Anthony Peeler,Timberwolves,Grizzlies,4.051431983272214
Chauncey Billups,Timberwolves,Grizzlies,3.1469541341923777
Dean Garrett,Timberwolves,Grizzlies,4.051431983272214
Reggie Slater,Timberwolves,Grizzlies,7.669343379591557
Wally Szczerbiak,Timberwolves,Grizzlies,14.000688323150408
Arvydas Sabonis,Trail Blazers,Rockets,4.939737496128216
Dale Davis,Trail Blazers,Rockets,1.3218260998088722
Damon Stoudamire,Trail Blazers,Rockets,6.748693194287887
Rasheed Wallace,Trail Blazers,Rockets,3.130781797968544
Scottie Pippen,Trail Blazers,Rockets,5.844215345208052
Jahidi White,Wizards,Cavaliers,3.127653159669744
Richard Hamilton,Wizards,Cavaliers,4.03213100874958
Rod Strickland,Wizards,Cavaliers,4.03213100874958
Chris Childs,Knicks,Nuggets,2.227868268038108
Glen Rice,Knicks,Nuggets,5.845779664357452
Latrell Sprewell,Knicks,Nuggets,5.845779664357452
Luc Longley,Knicks,Nuggets,2.227868268038108
Horace Grant,Lakers,Grizzlies,4.032076600581386
Isaiah Rider,Lakers,Grizzlies,4.032076600581386
Kobe Bryant,Lakers,Grizzlies,4.032076600581386
Mark Madsen,Lakers,Grizzlies,6.745510147820894
Austin Croshere,Pacers,Cavaliers,3.153740555519811
Jalen Rose,Pacers,Cavaliers,2.249262706439975
Jalen Rose,Pacers,Cavaliers,3.153740555519811
Jonathan Bender,Pacers,Cavaliers,5.867174102759319
Tyus Edney,Pacers,Cavaliers,2.249262706439975
Tyus Edney,Pacers,Cavaliers,2.249262706439975
Danny Ferry,Spurs,Trail Blazers,2.229432587187508
Derek Anderson,Spurs,Trail Blazers,4.942866134427016
Terry Porter,Spurs,Trail Blazers,4.03838828534718
Hubert Davis,Wizards,Cavaliers,4.018137837701268
Mike Smith,Wizards,Cavaliers,2.209182139541596
Mitch Richmond,Wizards,Cavaliers,4.018137837701268
Allan Houston,Knicks,Lakers,3.997887390055355
Larry Johnson,Knicks,Lakers,3.0934095409755193
Latrell Sprewell,Knicks,Lakers,5.806843088215027
Latrell Sprewell,Knicks,Lakers,3.997887390055355
Marcus Camby,Knicks,Lakers,2.188931691895683
Darrell Armstrong,Magic,SuperSonics,2.2616371501706936
Darrell Armstrong,Magic,SuperSonics,8.592982093729546
John Amaechi,Magic,SuperSonics,3.1661149992505293
Monty Williams,Magic,SuperSonics,2.2616371501706936
Pat Garrity,Magic,SuperSonics,2.2616371501706936
Tracy McGrady,Magic,SuperSonics,8.592982093729546
Cuttino Mobley,Rockets,Mavericks,2.266664734716051
Cuttino Mobley,Rockets,Mavericks,13.120398923674083
Kenny Thomas,Rockets,Mavericks,3.171142583795887
Walt Williams,Rockets,Mavericks,5.884576131035395
Rodney Rogers,Suns,Rockets,4.058358514064128
Anthony Peeler,Timberwolves,Hawks,11.249882518917877
Dean Garrett,Timberwolves,Hawks,2.205104028119517
Kevin Garnett,Timberwolves,Hawks,1.300626179039681
Kevin Garnett,Timberwolves,Hawks,4.918537575359025
Wally Szczerbiak,Timberwolves,Hawks,2.205104028119517
Wally Szczerbiak,Timberwolves,Hawks,2.205104028119517
Ray Allen,Bucks,Grizzlies,5.833210702994058
Antoine Walker,Celtics,Wizards,11.320268702552884
Bryant Stith,Celtics,Wizards,4.988923758994032
Chris Herren,Celtics,Wizards,4.084445909914196
Chris Herren,Celtics,Wizards,3.17996806083436
Eric Williams,Celtics,Wizards,2.2754902117545237
Corey Maggette,Clippers,Cavaliers,11.293231833579538
Eric Piatkowski,Clippers,Cavaliers,4.961886890020686
Lamar Odom,Clippers,Cavaliers,2.248453342781178
Sean Rooks,Clippers,Cavaliers,2.248453342781178
David Wesley,Hornets,Clippers,7.626134174394378
Eddie Robinson,Hornets,Clippers,4.91270062715487
Lee Nailon,Hornets,Clippers,4.008222778075034
Lee Nailon,Hornets,Clippers,1.2947892308355262
Greg Ostertag,Jazz,Knicks,2.1993527812116502
John Stockton,Jazz,Knicks,1.2948749321318143
Olden Polynice,Jazz,Knicks,4.008308479371322
Quincy Lewis,Jazz,Knicks,3.103830630291486
Clifford Robinson,Suns,Rockets,2.211081085788153
Jake Tsakalidis,Suns,Rockets,2.211081085788153
Jason Kidd,Suns,Rockets,4.924514633027661
Tom Gugliotta,Suns,Rockets,4.924514633027661
Tom Gugliotta,Suns,Rockets,4.020036783947825
Reggie Slater,Timberwolves,Clippers,2.223175310589908
Bryon Russell,Jazz,Bulls,5.860893711121618
Karl Malone,Jazz,Bulls,5.860893711121618
Karl Malone,Jazz,Bulls,6.765371560201454
Allan Houston,Knicks,Magic,3.1222909480272287
Latrell Sprewell,Knicks,Magic,4.0267687971070645
Christian Laettner,Mavericks,Warriors,7.668728533565435
Gary Trent,Mavericks,Warriors,4.050817137246092
Greg Buckner,Mavericks,Warriors,1.3373835900065845
Howard Eisley,Mavericks,Warriors,4.050817137246092
Shawn Bradley,Mavericks,Warriors,4.050817137246092
Shawn Bradley,Mavericks,Warriors,4.050817137246092
Shawn Bradley,Mavericks,Warriors,2.24186143908642
David Robinson,Spurs,Hawks,8.600998207109223
Bonzi Wells,Trail Blazers,Lakers,4.937223703855537
Dale Davis,Trail Blazers,Nets,4.0267687971070645
Damon Stoudamire,Trail Blazers,Lakers,10.364090798334553
Scottie Pippen,Trail Blazers,Nets,2.2178130989473925
Scottie Pippen,Trail Blazers,Lakers,6.746179402015208
Shawn Kemp,Trail Blazers,Nets,4.0267687971070645
Steven Smith,Trail Blazers,Lakers,2.223790156616029
Steven Smith,Trail Blazers,Nets,11.262591589745753
Steven Smith,Trail Blazers,Nets,2.2178130989473925
Bo Outlaw,Magic,Celtics,2.239682273910899
Michael Doleac,Magic,Celtics,7.666549368389914
Monty Williams,Magic,Celtics,2.239682273910899
Troy Hudson,Magic,Celtics,2.239682273910899
Avery Johnson,Spurs,Nets,4.030706799064662
Danny Ferry,Spurs,Nets,3.1262289499848257
Derek Anderson,Spurs,Nets,6.744140346304169
Malik Rose,Spurs,Nets,2.2217511009049895
Antoine Walker,Celtics,Wizards,4.944850781969861
Bryant Stith,Celtics,Wizards,3.1358950838101896
Bryant Stith,Celtics,Wizards,5.849328631049697
Randy Brown,Celtics,Wizards,2.231417234730354
Vitaly Potapenko,Celtics,Wizards,2.231417234730354
Vitaly Potapenko,Celtics,Wizards,2.231417234730354
Walter McCarty,Celtics,Wizards,2.231417234730354
Bryant Reeves,Grizzlies,Knicks,5.8188829048485875
Mike Bibby,Grizzlies,Knicks,4.009927206688916
Alan Henderson,Hawks,Raptors,2.241246593060299
Chris Crawford,Hawks,Raptors,5.859157989379643
Dikembe Mutombo,Hawks,Raptors,4.050202291219971
Dikembe Mutombo,Hawks,Raptors,4.050202291219971
Dion Glover,Hawks,Raptors,5.859157989379643
Austin Croshere,Pacers,Celtics,5.837148704951654
Austin Croshere,Pacers,Celtics,6.74162655403149
Jalen Rose,Pacers,Celtics,6.74162655403149
Jalen Rose,Pacers,Celtics,6.74162655403149
Jermaine O'Neal,Pacers,Celtics,5.837148704951654
Alvin Williams,Raptors,SuperSonics,6.780897757271073
Antonio Davis,Raptors,SuperSonics,2.2585085118718933
Dell Curry,Raptors,SuperSonics,4.971942059111401
Keon Clark,Raptors,SuperSonics,2.2585085118718933
Morris Peterson,Raptors,SuperSonics,2.2585085118718933
Morris Peterson,Raptors,SuperSonics,2.2585085118718933
Vince Carter,Raptors,SuperSonics,12.207764851750088
Lamond Murray,Cavaliers,Warriors,13.0795634012851
Zydrunas Ilgauskas,Cavaliers,Warriors,5.843740608646412
Zydrunas Ilgauskas,Cavaliers,Warriors,3.1303070614069046
Antonio Daniels,Spurs,Magic,3.1682941644260505
Avery Johnson,Spurs,Jazz,2.2000764435741593
David Robinson,Spurs,Magic,4.072772013505887
David Robinson,Spurs,Jazz,2.2000764435741593
Derek Anderson,Spurs,Magic,5.881727711665558
Malik Rose,Spurs,Jazz,2.2000764435741593
Sean Elliott,Spurs,Jazz,1.2955985944943234
Terry Porter,Spurs,Magic,4.072772013505887
Tim Duncan,Spurs,Jazz,6.7224656889733385
Tim Duncan,Spurs,Jazz,2.2000764435741593
Tim Duncan,Spurs,Magic,5.881727711665558
Mario Elie,Suns,Heat,3.1359494919783835
Mario Elie,Suns,Heat,4.944905190138056
Jelani McCoy,SuperSonics,Hornets,4.056654085450247
Patrick Ewing,SuperSonics,Hornets,7.67456548176959
Rashard Lewis,SuperSonics,Hornets,6.770087632689754
Kevin Garnett,Timberwolves,Jazz,7.68286181407823
Kevin Garnett,Timberwolves,Jazz,2.2559947195992143
LaPhonso Ellis,Timberwolves,Jazz,4.064950417758887
Rasho Nesterovic,Timberwolves,Jazz,3.1604725686790505
Wally Szczerbiak,Timberwolves,Jazz,6.778383964998394
Arvydas Sabonis,Trail Blazers,Clippers,13.97555040042362
Rasheed Wallace,Trail Blazers,Clippers,3.1218162114655894
Ray Allen,Bucks,Spurs,4.05380566608041
Ray Allen,Bucks,Spurs,5.862761364240082
Sam Cassell,Bucks,Spurs,7.671717062399754
Alan Henderson,Hawks,Nuggets,1.329032849529751
Dion Glover,Hawks,Nuggets,4.0424663967692585
Jason Terry,Hawks,Nuggets,2.233510698609587
Nazr Mohammed,Hawks,Nuggets,1.329032849529751
Nazr Mohammed,Hawks,Nuggets,8.564855642168439
Andrew DeClercq,Magic,Heat,2.2085128853472806
Mike Miller,Magic,Heat,6.73090213074646
Tracy McGrady,Magic,Heat,9.444335677985968
Alvin Williams,Raptors,Wizards,4.042746615698222
Charles Oakley,Raptors,Wizards,2.2337909175385504
Keon Clark,Raptors,Wizards,2.2337909175385504
Morris Peterson,Raptors,Wizards,3.1382687666183866
Vince Carter,Raptors,Wizards,6.75618016293773
Vince Carter,Raptors,Wizards,8.565135861097403
Christian Laettner,Mavericks,Spurs,2.1879822187724045
Michael Finley,Mavericks,Spurs,7.61484931325142
Shawn Bradley,Mavericks,Spurs,2.1879822187724045
Shawn Bradley,Mavericks,Spurs,4.901415766011913
Aaron Williams,Nets,Celtics,4.078803479342717
Johnny Newman,Nets,Celtics,2.269847781183045
Lucious Harris,Nets,Celtics,6.7922370265822245
Vladimir Stepania,Nets,Celtics,2.269847781183045
Jermaine O'Neal,Pacers,Knicks,7.629737549254817
Travis Best,Pacers,Knicks,4.011826152935473
Rasheed Wallace,Trail Blazers,Mavericks,5.845779664357452
Rasheed Wallace,Trail Blazers,Mavericks,5.845779664357452
Shawn Kemp,Trail Blazers,Pistons,5.876980346049164
Steven Smith,Trail Blazers,Pistons,8.590413893288673
Will Perdue,Trail Blazers,Pistons,2.2590689497298206
Andre Miller,Cavaliers,Bulls,2.2040144455317563
Chris Gatling,Cavaliers,Bulls,6.726403690930936
Chris Gatling,Cavaliers,Bulls,4.012970143691428
Glen Rice,Knicks,Heat,2.247838496755057
Latrell Sprewell,Knicks,Heat,3.1523163458348926
Marcus Camby,Knicks,Heat,2.247838496755057
Brian Shaw,Lakers,Bulls,4.05380566608041
Greg Foster,Lakers,Bulls,4.05380566608041
Horace Grant,Lakers,Bulls,2.2448499679207385
Kobe Bryant,Lakers,Bulls,2.2448499679207385
Kobe Bryant,Lakers,Bulls,13.09858415687877
Kobe Bryant,Lakers,Bulls,3.1493278170005743
Evan Eschmeyer,Nets,Grizzlies,2.242001548550902
Evan Eschmeyer,Nets,Grizzlies,3.1464793976307384
Keith Van Horn,Nets,Grizzlies,2.242001548550902
Sherman Douglas,Nets,Grizzlies,4.050957246710574
Sherman Douglas,Nets,Grizzlies,2.242001548550902
Jermaine O'Neal,Pacers,Heat,2.196278551081044
Jermaine O'Neal,Pacers,Heat,5.814189947400387
Reggie Miller,Pacers,Heat,4.005234249240716
Reggie Miller,Pacers,Heat,4.005234249240716
Travis Best,Pacers,Heat,4.005234249240716
Zan Tabak,Pacers,Heat,2.196278551081044
Jerry Stackhouse,Pistons,Magic,6.7595577270374
Mikki Moore,Pistons,Magic,2.2371684816382205
Mikki Moore,Pistons,Magic,2.2371684816382205
Chris Mills,Warriors,Pacers,2.217532880018429
Erick Dampier,Warriors,Pacers,7.6443999744974445
Erick Dampier,Warriors,Pacers,4.026488578178101
Erick Dampier,Warriors,Pacers,4.026488578178101
Larry Hughes,Warriors,Pacers,4.930966427257937
Larry Hughes,Warriors,Pacers,4.026488578178101
Andre Miller,Cavaliers,Bucks,7.721183544194533
Matt Harpring,Cavaliers,Bucks,5.912227846034861
Matt Harpring,Cavaliers,Bucks,7.721183544194533
Wesley Person,Cavaliers,Bucks,5.912227846034861
Anthony Carter,Heat,Raptors,4.042326287304777
Anthony Carter,Heat,Raptors,1.3288927400652693
Anthony Mason,Heat,Raptors,4.042326287304777
Anthony Mason,Heat,Raptors,2.233370589145105
Brian Grant,Heat,Raptors,5.851281985464449
Eddie Jones,Heat,Raptors,2.233370589145105
Eddie Jones,Heat,Raptors,5.851281985464449
Andrew DeClercq,Magic,Cavaliers,5.8473439835068515
Bo Outlaw,Magic,Cavaliers,2.229432587187508
Cory Alexander,Magic,Cavaliers,3.1339104362673442
Cory Alexander,Magic,Cavaliers,4.03838828534718
Mike Miller,Magic,Cavaliers,9.465255379826196
Glenn Robinson,Bucks,Raptors,11.288064139569698
Ray Allen,Bucks,Raptors,2.2432856487713386
Ray Allen,Bucks,Raptors,4.052241346931011
Antoine Walker,Celtics,Magic,4.0527160834926494
Antoine Walker,Celtics,Magic,6.766149630732158
Bryant Stith,Celtics,Magic,2.243760385332978
Chris Herren,Celtics,Magic,2.243760385332978
Chris Herren,Celtics,Magic,2.243760385332978
Paul Pierce,Celtics,Magic,8.57510532889183
Paul Pierce,Celtics,Magic,7.670627479811993
Paul Pierce,Celtics,Magic,4.957193932572486
Tony Battie,Celtics,Magic,4.957193932572486
Derek Fisher,Lakers,Wizards,7.66227673933516
Devean George,Lakers,Wizards,4.044365343015817
Greg Foster,Lakers,Wizards,2.2354096448561447
Horace Grant,Lakers,Wizards,5.853321041175488
Mark Madsen,Lakers,Wizards,5.853321041175488
Rick Fox,Lakers,Wizards,5.853321041175488
Robert Horry,Lakers,Wizards,2.2354096448561447
Shaquille O'Neal,Lakers,Wizards,9.471232437494834
Dirk Nowitzki,Mavericks,Nets,9.518325236481415
Greg Buckner,Mavericks,Nets,2.282502443842727
Juwan Howard,Mavericks,Nets,7.709369538321742
Juwan Howard,Mavericks,Nets,9.518325236481415
Vernon Maxwell,Mavericks,Nets,3.186980292922563
Terry Davis,Nuggets,Pacers,2.2203268912200715
Jalen Rose,Pacers,Bucks,4.03886302190882
Gary Payton,SuperSonics,Warriors,2.249402815904457
Rashard Lewis,SuperSonics,Warriors,4.058358514064128
Rashard Lewis,SuperSonics,Warriors,2.249402815904457
Ruben Patterson,SuperSonics,Warriors,4.058358514064128
Ruben Patterson,SuperSonics,Warriors,2.249402815904457
Ruben Patterson,SuperSonics,Warriors,8.580747759463309
Cherokee Parks,Clippers,Timberwolves,2.2633959869527693
Eric Piatkowski,Clippers,Timberwolves,10.403696628671293
Jeff McInnis,Clippers,Timberwolves,2.2633959869527693
Lamar Odom,Clippers,Timberwolves,3.167873836032605
Bryon Russell,Jazz,Clippers,2.228677631696905
Bryon Russell,Jazz,Clippers,2.228677631696905
Bryon Russell,Jazz,Clippers,2.228677631696905
Danny Manning,Jazz,Clippers,1.324199782617069
David Benoit,Jazz,Timberwolves,2.2338453257067443
Greg Ostertag,Jazz,Clippers,2.228677631696905
John Starks,Jazz,Clippers,2.228677631696905
John Stockton,Jazz,Clippers,2.228677631696905
Karl Malone,Jazz,Clippers,11.273456122495265
Jason Williams,Kings,Grizzlies,2.2464142870701385
Jason Williams,Kings,Rockets,9.440926820758206
Lawrence Funderburke,Kings,Grizzlies,3.1508921361499747
Lawrence Funderburke,Kings,Rockets,5.823015424438861
Peja Stojakovic,Kings,Grizzlies,7.673281381549153
Scot Pollard,Kings,Rockets,2.205104028119517
Vlade Divac,Kings,Grizzlies,9.482237079708828
Brian Shaw,Lakers,76ers,6.748833303752369
Horace Grant,Lakers,76ers,4.035399756512862
Mike Penberthy,Lakers,76ers,2.2264440583531897
Shaquille O'Neal,Lakers,76ers,7.653311152832205
Kendall Gill,Nets,Warriors,2.231806269995705
Stephen Jackson,Nets,Warriors,5.8497176663150485
Stephon Marbury,Nets,Warriors,4.040761968155377
Matt Bullard,Rockets,Timberwolves,5.882007930594522
Moochie Norris,Rockets,Timberwolves,7.690963628754194
Gary Payton,SuperSonics,Lakers,6.764725421047239
Jelani McCoy,SuperSonics,Lakers,3.1468140247278957
Patrick Ewing,SuperSonics,Lakers,2.2423361756480595
Rashard Lewis,SuperSonics,Lakers,8.573681119206912
Shammond Williams,SuperSonics,Lakers,6.764725421047239
Vin Baker,SuperSonics,Lakers,4.955769722887568
Vin Baker,SuperSonics,Lakers,1.3378583265682238
Aaron McKie,76ers,Bulls,12.179498290724501
Jumaine Jones,76ers,Bulls,4.039197649005977
Vernon Maxwell,76ers,Bulls,5.848153347165649
Bryant Stith,Celtics,Heat,5.808882143926066
Eric Williams,Celtics,Heat,3.9999264457663943
Milt Palacio,Celtics,Heat,2.1909707476067224
Milt Palacio,Celtics,Heat,2.1909707476067224
Paul Pierce,Celtics,Heat,6.713359993005902
Don Reid,Magic,Warriors,4.070258221233208
James Robinson,Magic,Warriors,7.688169617552551
Anthony Goldwire,Nuggets,Kings,6.7845011321315125
James Posey,Nuggets,Pistons,4.069837892839762
Kevin Willis,Nuggets,Kings,4.071067584892004
Nick Van Exel,Nuggets,Pistons,3.165360043759926
Raef LaFrentz,Nuggets,Kings,6.7845011321315125
Robert Pack,Nuggets,Kings,2.262111886732333
Voshon Lenard,Nuggets,Pistons,2.2608821946800903
Aaron McKie,76ers,Pacers,2.201025916697438
George Lynch,76ers,Grizzlies,2.24859345224566
George Lynch,76ers,Grizzlies,1.344115603165824
George Lynch,76ers,Grizzlies,6.770982697644839
Theo Ratliff,76ers,Pacers,4.00998161485711
Theo Ratliff,76ers,Pacers,4.00998161485711
Tyrone Hill,76ers,Pacers,2.201025916697438
Glenn Robinson,Bucks,Cavaliers,5.8655553754417245
Glenn Robinson,Bucks,Cavaliers,4.056599677282053
Jason Caffey,Bucks,Cavaliers,2.247643979122381
Ray Allen,Bucks,Cavaliers,8.578988922681233
Sam Cassell,Bucks,Cavaliers,9.48346677176107
Tim Thomas,Bucks,Cavaliers,4.961077526361889
Bryant Reeves,Grizzlies,SuperSonics,2.220661518317229
Ike Austin,Grizzlies,SuperSonics,8.552006461876081
Mike Bibby,Grizzlies,SuperSonics,3.125139367397065
Alan Henderson,Hawks,Cavaliers,5.853795777737128
DerMarr Johnson,Hawks,Cavaliers,4.949317928657292
Dion Glover,Hawks,Magic,2.198512124424759
Jason Terry,Hawks,Cavaliers,1.331406532337948
Lorenzen Wright,Hawks,Magic,2.198512124424759
Allan Houston,Knicks,Bulls,7.640461972539847
Allan Houston,Knicks,Grizzlies,5.835055241072421
Glen Rice,Knicks,Grizzlies,10.357444486471602
Kurt Thomas,Knicks,Grizzlies,2.2171438447530774
Kurt Thomas,Knicks,Bulls,1.3091170289809961
Larry Johnson,Knicks,Grizzlies,2.2171438447530774
Larry Johnson,Knicks,Grizzlies,3.1216216938329135
Larry Johnson,Knicks,Bulls,8.544939821619685
Latrell Sprewell,Knicks,Bulls,8.544939821619685
Latrell Sprewell,Knicks,Bulls,2.213594878060832
Latrell Sprewell,Knicks,Grizzlies,5.835055241072421
Latrell Sprewell,Knicks,Grizzlies,7.644010939232093
Andrew DeClercq,Magic,Celtics,2.2236500471515472
Bo Outlaw,Magic,Celtics,2.2236500471515472
Darrell Armstrong,Magic,Celtics,4.032605745311219
Michael Doleac,Magic,Celtics,2.2236500471515472
Monty Williams,Magic,Celtics,2.2236500471515472
Monty Williams,Magic,Celtics,2.2236500471515472
Cuttino Mobley,Rockets,Jazz,2.235129425927181
Kenny Thomas,Rockets,Jazz,3.139607275007017
Shandon Anderson,Rockets,Jazz,2.235129425927181
Steve Francis,Rockets,Jazz,2.235129425927181
Steve Francis,Rockets,Jazz,12.184385765805377
Anthony Peeler,Timberwolves,Kings,8.598904743229989
Kevin Garnett,Timberwolves,Kings,8.598904743229989
Aaron McKie,76ers,Cavaliers,4.063245989145004
Allen Iverson,76ers,Cavaliers,14.916980178103035
Toni Kukoc,76ers,Cavaliers,2.254290290985333
Andre Miller,Cavaliers,Trail Blazers,5.807543635537436
Andre Miller,Cavaliers,Trail Blazers,3.998587937377764
Chris Gatling,Cavaliers,Trail Blazers,1.2851543901382565
Lamond Murray,Cavaliers,Trail Blazers,2.1896322392180925
Robert Traylor,Cavaliers,Trail Blazers,2.1896322392180925
Sean Rooks,Clippers,Grizzlies,3.988447066990761
Allan Houston,Knicks,Spurs,4.918537575359025
Chris Childs,Knicks,Spurs,2.205104028119517
Glen Rice,Knicks,Spurs,6.7274932735186965
Glen Rice,Knicks,Spurs,4.014059726279188
Latrell Sprewell,Knicks,Spurs,4.014059726279188
Calvin Booth,Wizards,Pistons,2.257084302186975
Gerard King,Wizards,Pistons,4.066040000346647
Juwan Howard,Wizards,Pistons,13.110818491145006
Obinna Ekezie,Wizards,Pistons,4.066040000346647
Obinna Ekezie,Wizards,Pistons,4.970517849426483
Tyrone Nesby,Wizards,Pistons,4.970517849426483
A.C. Green,Heat,Magic,2.2404372294015023
A.C. Green,Heat,Lakers,2.244040604261942
A.C. Green,Heat,Magic,5.858348625720846
Brian Grant,Heat,Lakers,5.861952000581286
Dan Majerle,Heat,Lakers,5.861952000581286
Eddie Jones,Heat,Magic,4.95387077664101
Eddie Jones,Heat,Lakers,5.861952000581286
Ricky Davis,Heat,Magic,4.049392927561174
Tim Hardaway,Heat,Lakers,12.193296944140137
Bryon Russell,Jazz,Pistons,3.1208667383423103
Danny Manning,Jazz,Pistons,5.8343002855818185
Donyell Marshall,Jazz,Pistons,7.64325598374149
Karl Malone,Jazz,Pistons,11.261167380060835
Jason Williams,Kings,Hawks,6.739252871223293
Peja Stojakovic,Kings,Hawks,3.12134147490395
Vlade Divac,Kings,Hawks,8.548208569382966
Brian Shaw,Lakers,Hornets,2.22127636434335
Isaiah Rider,Lakers,Hornets,5.839187760662694
Clifford Robinson,Suns,Mavericks,3.130587280335868
Daniel Santiago,Suns,Mavericks,2.2261094312560323
Jason Kidd,Suns,Mavericks,8.557454374814885
Mario Elie,Suns,Mavericks,2.2261094312560323
Rodney Rogers,Suns,Mavericks,9.46193222389472
Tony Delk,Suns,Mavericks,4.93954297849554
Brian Grant,Heat,Pacers,4.049533037025656
Bruce Bowen,Heat,Pacers,3.14505518794582
Bruce Bowen,Heat,Pacers,2.240577338865984
Eddie Jones,Heat,Pacers,5.858488735185328
Tim Hardaway,Heat,Pacers,2.240577338865984
Tim Hardaway,Heat,Pacers,6.762966584265164
Alvin Williams,Raptors,Pacers,4.045735144532541
Antonio Davis,Raptors,Pacers,4.045735144532541
Charles Oakley,Raptors,Pacers,2.2367794463728687
Chris Childs,Raptors,Pacers,5.854690842692213
Keon Clark,Raptors,Pacers,9.472602239011557
Keon Clark,Raptors,Pacers,4.045735144532541
Morris Peterson,Raptors,Pacers,7.663646540851884
Kevin Edwards,Grizzlies,Hawks,4.03838828534718
Michael Dickerson,Grizzlies,Hawks,4.942866134427016
Michael Dickerson,Grizzlies,Hawks,3.1339104362673442
Mike Bibby,Grizzlies,Hawks,2.229432587187508
Shareef Abdur-Rahim,Grizzlies,Hawks,4.03838828534718
Stromile Swift,Grizzlies,Hawks,2.229432587187508
Anthony Carter,Heat,SuperSonics,2.205104028119517
Anthony Mason,Heat,SuperSonics,2.205104028119517
Anthony Mason,Heat,SuperSonics,2.205104028119517
Tim Hardaway,Heat,SuperSonics,2.205104028119517
Tim Hardaway,Heat,SuperSonics,4.014059726279188
Cuttino Mobley,Rockets,76ers,9.495841215491788
Matt Bullard,Rockets,76ers,4.973451970092607
Maurice Taylor,Rockets,76ers,1.3555405737732635
Maurice Taylor,Rockets,76ers,5.877929819172443
Antonio Daniels,Spurs,Rockets,2.2021154992851986
Antonio Daniels,Spurs,Rockets,3.1065933483650343
Sean Elliott,Spurs,Rockets,5.820026895604542
Tim Duncan,Spurs,Rockets,5.820026895604542
Tim Duncan,Spurs,Rockets,11.246893990083558
Daniel Santiago,Suns,Pistons,2.2380091384251113
LaPhonso Ellis,Timberwolves,Grizzlies,8.562061630966797
Reggie Slater,Timberwolves,Grizzlies,2.2307166874079445
Sam Mitchell,Timberwolves,Grizzlies,4.944150234647452
Bryant Reeves,Grizzlies,Warriors,5.84924292975341
Bryant Reeves,Grizzlies,Warriors,4.040287231593737
Damon Jones,Grizzlies,Cavaliers,3.1830966991331597
Grant Long,Grizzlies,Warriors,1.3268536843542298
Mahmoud Abdul-Rauf,Grizzlies,Warriors,2.2313315334340658
Mike Bibby,Grizzlies,Cavaliers,3.1830966991331597
Mike Bibby,Grizzlies,Cavaliers,5.896530246372667
Gary Trent,Mavericks,Timberwolves,2.2441807137264234
Hubert Davis,Mavericks,Timberwolves,2.2441807137264234
Hubert Davis,Mavericks,Timberwolves,4.957614260965931
Michael Finley,Mavericks,Timberwolves,4.053136411886095
Steve Nash,Mavericks,Timberwolves,2.2441807137264234
Aaron Williams,Nets,Nuggets,4.043610387525213
Evan Eschmeyer,Nets,Nuggets,4.043610387525213
Johnny Newman,Nets,Nuggets,5.852566085684885
Keith Van Horn,Nets,Nuggets,2.2346546893655415
Lucious Harris,Nets,Nuggets,3.139132538445377
Lucious Harris,Nets,Nuggets,3.139132538445377
Mark Strickland,Nets,Nuggets,7.661521783844557
Moochie Norris,Rockets,Mavericks,2.257893665845772
Raef LaFrentz,Nuggets,Rockets,5.866699366197679
Robert Pack,Nuggets,Rockets,2.2487879698783355
Austin Croshere,Pacers,Wizards,6.782321966955991
Jermaine O'Neal,Pacers,Wizards,2.2599327215568117
Bryant Stith,Celtics,Raptors,3.127653159669744
Chris Carr,Celtics,Raptors,2.223175310589908
Tony Battie,Celtics,Raptors,2.223175310589908
Kobe Bryant,Lakers,Nuggets,5.896670355837149
Mike Penberthy,Lakers,Nuggets,3.1832368085976417
Shaquille O'Neal,Lakers,Nuggets,2.278758959517806
Jason Caffey,Bucks,Pistons,2.2299073237491474
Lindsey Hunter,Bucks,Pistons,9.465730116387835
